tSNE1,tSNE2,Cluster
24.4241051694444,-4.72653007436213,cluster6
14.2279171272735,12.2628309564259,cluster4
15.9541319749883,-0.0554224937458242,cluster4
-37.931813259827,3.48818957936137,cluster14
19.8620541724174,-10.0751494049727,cluster6
35.5864546917025,-1.25668878844116,cluster3
37.9074627160254,8.64370209697753,cluster3
-37.3558831691778,15.650133077921,cluster14
36.279014517919,6.1566118686223,cluster3
-8.33064602725185,-7.62575306052192,cluster6
-26.4104537962446,0.398987296597525,cluster14
33.439162771067,-4.72722753555641,cluster3
2.83398623584732,-14.9843772921341,cluster6
40.9808771623,7.95925306629164,cluster3
4.67789902882739,38.6853717644458,cluster13
-1.84642051133487,-24.9695777698449,cluster6
-37.2809486919871,6.01081982681483,cluster14
37.9415634329181,6.18377501491056,cluster3
3.93470951527858,-11.9223330638104,cluster6
17.800874075931,8.59384109010386,cluster4
6.02923265576792,-10.8243116887048,cluster6
4.61161647545613,-30.3158859893543,cluster6
-41.9142606795818,6.45112475716241,cluster14
12.0656535607967,21.5955164448687,cluster4
0.0587719850793302,-21.9152019793528,cluster6
15.0352155172206,11.5949721178458,cluster4
13.4932250221485,15.5550648178225,cluster4
-38.9535157881597,10.3160767945147,cluster14
30.8150485138429,-1.90311276693665,cluster3
16.9077214645652,-10.4903548940579,cluster6
-35.8156901829457,-4.22937840222492,cluster17
14.4295382608895,-22.468332356852,cluster6
39.3057002842663,9.77768128616482,cluster3
-41.6368239158991,1.51718220467659,cluster14
-45.0129171187724,6.10048470141976,cluster14
-33.1123979242726,12.8760973212768,cluster4
14.4383244739016,-20.1608953106265,cluster6
9.81834873010695,25.8171618197819,cluster4
41.1696489518876,5.38650595835845,cluster3
-24.7165301466503,15.5674082560244,cluster4
3.41310258942179,-33.972235881941,cluster6
28.9579767063837,-2.97032005253914,cluster3
-31.9665032283731,-2.14594676048055,cluster17
16.2074016094118,-5.02184793863323,cluster6
12.1429479820216,-17.9231789823568,cluster6
-12.6000658375094,-24.0276226183771,cluster10
2.86327793515243,30.6346245408491,cluster13
15.0157093571518,-7.98834335118419,cluster6
-35.934763193335,-5.0208867786197,cluster17
5.64938162307777,-18.6856304080315,cluster6
-3.64133823478158,-3.74350958147797,cluster6
37.5044755107227,3.85248034956359,cluster3
28.0237275191936,2.14212051998955,cluster4
1.24135683331753,34.180383311026,cluster13
-25.6554844410644,16.1579990069822,cluster4
8.65147179112534,-25.2152042419928,cluster6
-34.9443243154865,8.87454940477564,cluster14
38.1140773883215,4.91348751255542,cluster3
35.8783760773655,5.51860376511181,cluster3
-5.62339351729989,-17.2675825737416,cluster11
3.53229469121774,-5.14165720434818,cluster6
-39.5866677213096,6.15824702227985,cluster14
-40.3194862555627,10.4379904832828,cluster14
2.40982201840255,-16.2791304662087,cluster6
3.15871510596065,-29.188405285255,cluster6
4.1471947321766,-0.925277105586027,cluster6
-38.3157434000321,10.5639460187878,cluster14
2.54963444580727,-22.2188767683632,cluster6
11.6014675429717,-6.7594682274629,cluster6
-2.61252786877712,-32.9675171039593,cluster6
0.554229320708486,-28.7269306052428,cluster6
11.251130627569,1.34062187218051,cluster4
1.23634244711743,-25.5721771380911,cluster6
-29.9331134946122,14.4893388277863,cluster4
-35.8968910275429,-2.59744445665313,cluster14
-38.3296776538834,-4.37282865470032,cluster17
14.5211768143605,1.13834964776875,cluster6
-1.10272414639351,-27.6873134617632,cluster6
-37.7587319178866,10.9753044738813,cluster14
1.61663284750256,-18.4240086268771,cluster6
12.6638242101921,-11.3234275412855,cluster6
-26.7480934173303,12.9890259537758,cluster4
6.18637134967119,-5.0718187770701,cluster6
-41.009313745008,9.38083079469554,cluster14
14.3682877002811,-17.6025384932797,cluster6
19.6506489005324,0.311436051011941,cluster4
-40.3761926003204,-8.30664660163489,cluster17
17.3917023923378,9.52197368507303,cluster4
-5.46635753025943,-26.280011120235,cluster6
-35.0005711095889,-0.835981816415015,cluster14
-24.5563185836814,17.7891392242321,cluster4
-35.8590709929554,2.88314199815351,cluster14
4.87455456645039,-9.65256457399741,cluster6
10.2601085169713,-19.0453539939461,cluster6
-33.3241780735961,-2.09732617353489,cluster14
-30.8303187046776,15.5845323980387,cluster4
7.86494355923599,-30.5440227549655,cluster6
-40.5535233104617,7.06918687986649,cluster14
15.238563896918,8.61305286515234,cluster4
1.3055591880057,-1.33026357290559,cluster6
38.5368860501005,7.8785435190477,cluster3
30.1369668911804,7.73494764590432,cluster4
19.6025371169668,-4.91285230903544,cluster6
19.6175646229429,-0.259035442069181,cluster6
0.0577581520481572,-12.2494838966843,cluster6
4.31435169791475,-4.60830819112589,cluster6
-39.3213704053585,8.60219923143353,cluster14
1.99075863594738,-25.9865020262053,cluster6
17.6080880962241,1.33031165385396,cluster4
-4.22347133333039,-22.458652675052,cluster6
6.30220103539643,38.6125721561182,cluster13
-38.5126658601809,-5.52620167908267,cluster17
8.18306566610771,31.3400523705305,cluster13
5.43022397141318,-2.71498388761613,cluster6
-0.773079528236764,-27.0207625986925,cluster6
23.8826205812576,-7.41848819476666,cluster6
32.6892806563686,-3.1677764349108,cluster3
8.15911846120533,-23.2358656075637,cluster6
1.24524753130784,-30.0947459175622,cluster6
31.437439323674,5.85718295674086,cluster3
2.92021411253795,-4.25519479827108,cluster6
-41.9347806760762,3.81666995870092,cluster14
6.63646619367846,-25.4740900339095,cluster6
2.59546826067526,-27.0587910430463,cluster6
-42.3899813325661,-2.47362750073744,cluster17
-6.08397004620766,-28.4778210874377,cluster6
9.66508381599076,-23.2053547582162,cluster6
9.94033579373721,-10.2564297417405,cluster6
-35.2859066581414,6.4300180699327,cluster14
25.676920674107,-1.3067754598514,cluster6
3.69445697119533,-11.6438334604368,cluster6
20.1626768140919,-7.06107383300458,cluster6
14.2994559058252,15.4294767746524,cluster4
28.3153804153907,-3.74655507001638,cluster3
15.2816676292131,-13.9503868161903,cluster6
28.3317471895155,-0.614033157153388,cluster6
19.0293098596817,3.25464113880261,cluster4
12.2046747763756,18.8600335824434,cluster4
-40.2842973225827,8.45797374099679,cluster14
19.5048199254903,5.45623539441963,cluster4
16.9661909768251,-16.0608142853108,cluster6
14.1059540256348,-6.63531838030783,cluster6
15.0383716516841,10.7651492091607,cluster4
-38.3651022106756,1.21383030140013,cluster14
11.1868514323792,-1.89863730782799,cluster6
-34.9834247591922,-7.24269971465578,cluster17
26.5169446521587,1.72601058255232,cluster4
-41.4713435823017,10.340362314351,cluster14
-45.4439985150635,6.75539060633277,cluster14
2.33653644975796,-9.20090093550788,cluster6
10.6052286927087,-13.1034229877696,cluster6
-4.45151692310889,-25.2708774538182,cluster6
9.70054905730688,28.8982773425494,cluster13
5.13838625317752,-12.3151392655948,cluster6
14.7904994426568,11.7058665907806,cluster4
8.23745384069771,-5.78509768496232,cluster6
3.83574849993012,37.4245054877373,cluster13
24.9515470390645,1.04297189959882,cluster4
5.74990833694039,-19.1894966050215,cluster6
-32.4729174971598,13.4231642548923,cluster4
8.2671124035272,-3.71000859075476,cluster6
22.395409284068,-12.015908507489,cluster6
-4.07320164727124,-27.4944575939504,cluster6
12.0543144840544,3.50267042648395,cluster4
14.3580173956138,-6.99371890723541,cluster6
-34.25359356135,-9.11073029275108,cluster17
6.82720595282365,30.9701282199305,cluster13
13.6473203394406,4.48843127031686,cluster4
16.1390200619505,13.8637822554077,cluster4
15.7480695827705,-7.69330074054063,cluster6
32.5262394510744,0.37229940385602,cluster3
-29.3130837069058,11.2200297174617,cluster4
22.1070283176799,-11.4854044383891,cluster6
4.01746216499097,-28.9678693844057,cluster6
8.28173575936286,33.1531215692749,cluster13
10.9824878895912,25.1214464870538,cluster4
12.1480877085258,3.0768583067301,cluster4
10.5540299656942,3.04887099702032,cluster4
4.81319006896701,-8.64877128103673,cluster6
3.36467564020913,-12.9854761021142,cluster6
13.3518721875849,-19.8560437666338,cluster6
17.7443571251193,-11.3838588368358,cluster6
37.4964617694538,5.25426828332487,cluster3
10.8404008024783,-0.537870771265526,cluster4
9.92390334087372,-21.633030519926,cluster6
11.0322470020247,-7.72377915850558,cluster6
23.9141609505032,-4.93480949563056,cluster6
3.85599587703278,-31.9665033949096,cluster6
3.1952651243972,-19.0550321752317,cluster6
17.6060158001046,-7.33538866662396,cluster6
7.0610118959347,-10.5827444946079,cluster6
7.50522665806714,-17.8773591480438,cluster6
2.97613584260877,-11.4547612850419,cluster6
10.7744692117022,-15.947726596111,cluster6
3.75005729760974,-30.0033272134253,cluster6
-37.0940138136822,-9.08303288085925,cluster17
14.3434719176884,-2.27030207677182,cluster4
17.8968856939402,-18.6109617661497,cluster6
-34.9815424310131,-8.80326552955552,cluster17
-34.0591232455526,6.68083657658081,cluster14
13.6177304846791,16.0479209762871,cluster4
19.1616363406209,8.18617502041132,cluster4
3.76843885518017,34.3296489627106,cluster13
-37.2347303483344,1.03809551413835,cluster19
-42.206470828317,4.58683790290914,cluster14
-1.87070182800846,-27.6088969434727,cluster6
-24.0525355933364,16.2301222523181,cluster4
7.5409985420255,34.5095548803302,cluster13
22.1732802224638,-8.39073953185595,cluster6
-45.5788523785698,2.48556469769401,cluster14
2.23595896895006,-5.18291491405803,cluster6
-31.817491831913,-4.00628685522182,cluster17
-36.0922345124646,-7.54969847703821,cluster17
14.7570743460419,14.104940541081,cluster4
36.3332651439486,7.3663813980028,cluster3
-5.74312689401347,-30.8507431630436,cluster6
-2.04925171447068,-18.6012884341149,cluster6
-1.2232682287173,-21.2960644694138,cluster6
8.3627785076431,-3.39688637525098,cluster6
19.7233300751123,9.99067378794519,cluster4
-40.0970061762147,-1.10391851096044,cluster17
-41.7468539797226,11.4166187360549,cluster14
-4.99369000897558,-9.71843893637744,cluster6
-43.0370104744145,-0.0693831872786153,cluster14
-39.733983772748,6.94090956698984,cluster14
22.3999541252147,-7.67143883569455,cluster6
10.71604465836,-20.1987510850216,cluster6
-42.3361864746073,5.78087031666745,cluster14
22.02485607781,-13.93384096318,cluster6
6.41631909246184,-31.1223192134467,cluster6
-31.0842005021893,0.416180240491666,cluster19
28.8800901706652,0.238714862513169,cluster4
-35.634066329258,-7.99617505681654,cluster17
-34.5948382697949,12.5599130355253,cluster4
10.0801585324677,33.5161124693599,cluster13
6.48763940398642,36.6789106568356,cluster13
1.81647117778243,-3.02338474794132,cluster6
38.7813475141926,5.66200738740382,cluster3
-41.1219161110795,2.3606994256325,cluster14
15.5960039272889,-14.2341229310367,cluster6
-0.782737208157497,-24.2867723824288,cluster6
37.6445333835414,4.5713787140672,cluster3
-0.71296293142554,-14.0947928654448,cluster6
12.6944392227709,15.2601664785624,cluster4
14.7326693184432,-27.7567887521942,cluster6
10.1108234498135,-5.32479916841445,cluster6
33.4464064813169,6.75688306662649,cluster3
2.03599547363244,33.8109889064974,cluster13
-0.406233205395555,-14.4763012660803,cluster6
1.71346999899681,-20.0242388461875,cluster6
7.36443684046006,-13.4606322853688,cluster6
12.4995861618434,-17.8784661914956,cluster6
10.6561587309723,31.5549960876626,cluster13
11.0385571881399,-16.4347756872147,cluster6
-38.5243961119641,-10.9372972531803,cluster17
-38.4322152852365,-8.24138829751232,cluster17
3.32578327565593,39.3336954591278,cluster13
-46.6118545116607,-2.60389704707806,cluster19
-36.0096975188943,10.2276777802978,cluster14
-35.8956613937721,8.248901111906,cluster14
-25.2952531366649,14.879270265962,cluster4
12.3204096551454,33.4966082029936,cluster13
17.4628921719533,7.80437488511308,cluster4
11.7125437173835,-20.9551582821062,cluster6
11.6906717053071,-2.84525583822224,cluster6
-45.0967611402578,4.67063615859194,cluster14
3.16002502307994,-31.7371587300993,cluster6
6.95215111615343,-7.75296060139219,cluster6
13.1258018905825,23.8808401680257,cluster4
-8.11217278028423,-25.98747129955,cluster6
-18.2989041366768,16.0541225175322,cluster4
39.5951426486797,7.56521814792688,cluster3
-44.3115574583518,0.0870019734635195,cluster14
11.9873227906568,-12.1579729317736,cluster6
19.8215105024686,-14.2174299543008,cluster6
-0.709777253258094,-28.6718650882701,cluster6
0.545273817955866,-18.1879074179464,cluster6
8.13277575794765,-12.2786550344367,cluster6
16.080057636839,-8.10929477437485,cluster6
-38.0435582380587,5.98524443256906,cluster14
5.06297236632212,34.0674426062054,cluster13
6.55357968855872,31.5887025458147,cluster13
7.57477411440919,-5.6263730325349,cluster6
7.92369650637827,-24.9572757741319,cluster6
19.4475279658184,1.78686003668346,cluster4
-42.0083553274866,12.6219304067806,cluster14
12.1676430401625,20.0224733403595,cluster4
-35.1988568577058,13.1486371003937,cluster14
8.29073223401264,-24.9547852015562,cluster6
1.32969020484876,-9.17746355426746,cluster6
13.2305295717632,22.0977085466936,cluster4
4.65636033824811,29.0707566036334,cluster13
-42.4020002751928,-2.23807121966793,cluster14
-34.8218974897188,-5.65748739263864,cluster17
27.1698972795864,-6.89122340880703,cluster6
19.1879616587313,-8.79434141274091,cluster6
25.6905706089532,-5.19148452024399,cluster6
-7.55745317969188,-12.8667387889687,cluster17
-37.9183498829009,13.7893652601851,cluster14
15.5515996523766,12.0813731462316,cluster4
37.6539882101876,7.25700219377554,cluster3
-36.820606780723,14.2303889136035,cluster14
10.546868673821,29.4358276011198,cluster13
13.7657064731207,8.96737103239045,cluster4
12.885562630974,17.0872923459683,cluster4
34.8157905517686,1.78819212148278,cluster3
18.7934424294317,-3.83903370702565,cluster4
20.2418692701406,-6.27832880443824,cluster6
16.0094595738055,3.50767461395642,cluster4
17.5432599050685,-17.2463720379052,cluster6
4.03111538139553,-14.5805780820538,cluster6
0.289184742100428,-3.68030009772104,cluster6
-36.9031679658832,13.315885511978,cluster4
31.3122893717094,2.06517089150757,cluster3
16.076318062645,5.98154051317872,cluster4
-39.2776905697798,1.4944906185045,cluster14
10.8520484581692,1.19583521731264,cluster4
39.192397610107,7.85507760883287,cluster3
-43.9149389596185,-6.81573053743132,cluster14
-24.6724593703683,16.9063441547669,cluster4
13.95510295401,11.9816229131245,cluster4
12.2053113088336,-27.1854461024568,cluster6
-5.25892348953029,-9.78066167607026,cluster6
12.437977680397,27.306407046285,cluster13
18.0992307116448,-26.3101346439138,cluster6
29.5869507227568,-3.11114323014712,cluster3
6.00572652806907,33.4595958410066,cluster13
9.60198154000018,23.6785986208253,cluster4
9.43869265210649,-13.5043613358039,cluster6
8.70841266653941,29.4001313330698,cluster13
-0.549788609546869,-13.2515902598948,cluster6
11.5725248837107,33.1990013246565,cluster13
-1.34682554797132,-22.7860859592476,cluster6
0.137920286344341,-8.87479475994378,cluster6
-25.1944517369798,16.4276694344993,cluster4
26.6992592515654,-4.77154919034001,cluster6
-30.4506251082232,14.098580278969,cluster4
-17.4577117904459,15.8114050323172,cluster7
-35.5493823950766,-8.3550129865928,cluster17
-29.6707652846899,16.2503633725716,cluster4
-39.762041638646,7.27965800600593,cluster14
5.65460481759135,-15.1929950761075,cluster6
4.4406534343814,-29.3740172961372,cluster6
-37.9368151441839,13.0725111304253,cluster14
30.5469815749797,0.390650974963745,cluster3
-0.491259522472971,-30.6275863068585,cluster6
-43.5603936155028,10.4206067448547,cluster14
9.43750797753173,-18.4756244460379,cluster6
-41.1344659640078,-1.30753134134109,cluster14
6.05161800963809,-30.3092758255021,cluster6
-5.78941531068538,-28.7443558963557,cluster6
1.99371569008413,-5.39240894046073,cluster6
5.7192071181326,-25.2819399739009,cluster6
29.2884487300203,1.66405021900687,cluster3
-46.2898320553858,9.27408799376445,cluster14
7.49868994953782,-11.3541307180808,cluster6
-28.7677282265965,14.8811617425466,cluster4
21.8417749582488,-0.713467652221079,cluster4
-36.218134100337,-8.58943820689671,cluster17
1.57355982471354,-10.820292699404,cluster6
40.4721267473403,5.45131477813244,cluster3
27.5439236830436,-3.54912287079999,cluster6
-45.7561712794917,8.39149648091481,cluster14
-5.42920493778321,-9.79624726224371,cluster6
13.766758790477,20.7474588322845,cluster4
6.43525193895774,27.5588651494153,cluster13
-39.364686245641,7.97383886909755,cluster14
4.74883392066924,-11.1327388111503,cluster6
18.4200540921454,-10.4923890052803,cluster6
16.2976795166457,-4.81483283126247,cluster6
8.56628613093249,35.043347605289,cluster13
-38.9529960314398,-8.13209870611766,cluster17
2.5690885974623,-21.5050942024044,cluster6
-31.1431051773183,8.72531331776379,cluster4
-39.8650814475476,12.9711883143899,cluster14
6.94923448901853,-14.4636294400254,cluster6
-0.211919228158006,-23.2159049631995,cluster6
12.0694222920477,-17.2178821436911,cluster6
-39.5493943020021,9.66093060347973,cluster14
14.0441864498774,4.7643026025474,cluster4
6.74505593262761,-26.4188446778343,cluster6
-2.61660867154796,-12.7660717105276,cluster6
-39.6614866783733,3.62750836660782,cluster14
-36.7851561170779,-5.782255072399,cluster17
-43.18494049041,1.99741786163304,cluster14
0.0964999957528207,-3.56852559112119,cluster6
8.56160704767538,25.3580627534445,cluster13
-9.674105670757,-17.7392609900179,cluster6
7.76807781233898,35.1504228790183,cluster13
7.59310001997921,30.542741669602,cluster13
-1.34351067885384,-27.606390689631,cluster6
-37.0448229477635,-7.58785182839363,cluster17
7.17028409936794,38.6526120935984,cluster13
-24.9507253255241,16.6145073764883,cluster4
-0.846836129743464,-5.78554324071697,cluster6
-25.2508974941149,16.9558824473486,cluster4
-26.5795056951823,16.2910100306557,cluster4
9.42573582738353,-30.5952517913555,cluster6
-7.39372362490062,-26.6261391533625,cluster6
10.0031011492095,-12.8480772895422,cluster6
5.21975147628763,-26.613082343396,cluster6
19.1463469440223,-10.2337240653925,cluster6
-41.1145040726256,-6.15205040159957,cluster17
-38.2948477456064,4.32793564566536,cluster14
13.2253375074589,-15.9390315095575,cluster6
-2.459652958964,-27.1374726079446,cluster6
16.7742993240303,10.9668553701963,cluster4
15.9840813672142,-23.9705508404099,cluster6
-35.1157669713872,4.16044421698873,cluster14
30.8641498192997,7.84114564806658,cluster3
-46.4691944996674,10.798028913587,cluster14
-26.316369927319,16.2183806464568,cluster4
36.4905983394631,4.2191250280808,cluster3
-46.3372429255148,7.45413727200915,cluster14
-1.19966034512554,-30.5632303251856,cluster6
12.5985236229486,5.55301519014021,cluster4
-38.6907167766652,-1.65100788229414,cluster14
-1.4983841696425,-28.3449244918165,cluster6
4.78656710641122,-13.7757218995038,cluster6
-46.5154730537858,2.85778356776819,cluster14
7.59755350827919,-20.2910069676146,cluster6
11.200143637036,31.7235354061165,cluster13
-38.3105493645779,-2.79676792822227,cluster17
12.0939761736631,20.3536372925314,cluster4
38.2309250689645,1.07988500496403,cluster3
5.17378475105264,-21.1516581402556,cluster6
-0.707061674871825,-29.0761987364859,cluster6
28.2710929198467,-2.37710787197689,cluster6
11.7057574329748,0.420064953347601,cluster4
11.6208216191375,-13.6856596990616,cluster6
8.07024230632469,-26.1375779023363,cluster6
1.88095394432963,-12.7012706924587,cluster6
6.20053342238405,-3.42978961587118,cluster6
18.5032804933168,-0.988456843181232,cluster4
-6.98798242923913,-12.9073932127954,cluster6
12.5004544391658,1.42405131032681,cluster4
39.0400087376783,4.6804098194464,cluster3
24.5983802591523,-5.84362361835364,cluster6
10.0433078903141,-8.81531890024212,cluster6
9.41251148950191,-2.6163674188591,cluster6
18.8118546868221,-7.94282991182846,cluster6
3.02102495234294,-24.4992333133584,cluster6
5.05322869302969,-28.0170313033851,cluster6
26.8993781118883,-3.02110057447418,cluster6
-1.47602850414845,-22.0979087658835,cluster6
5.90887707860959,-8.73785823339376,cluster6
11.2699335103205,0.0879548404468041,cluster4
-31.8643480865929,10.7335930009633,cluster4
4.87534021925027,-7.88581272234914,cluster6
7.28332740970694,32.4297337131673,cluster13
4.3970889683743,-9.9547354600513,cluster6
3.12533825472194,-13.9109422987619,cluster6
25.6352940355178,3.09126447515079,cluster4
21.5338273362625,-4.7340297570371,cluster6
-39.9378165041767,2.23359339763314,cluster14
-2.31505968317914,-26.8768380698195,cluster6
27.738069425958,-3.94014212226307,cluster6
37.567859407029,6.23692365888308,cluster3
31.0966412022661,6.4823767958958,cluster4
5.65362594893084,1.17703782230251,cluster6
6.99063544420332,-6.46613606621343,cluster6
-34.0806281972598,14.9410120996284,cluster4
38.3132937541078,3.23270259123368,cluster3
-35.9445947155113,-1.63790870296574,cluster14
0.304461075308057,-17.4619716533423,cluster6
7.83554656195274,31.2736496770802,cluster13
6.64954439312007,-17.1957221291959,cluster6
7.33427991837564,-9.6538027196822,cluster6
-35.3197719622528,-7.43551860694233,cluster17
6.21470873613399,-20.1111381837822,cluster6
-4.96071346202057,-32.5258928018904,cluster1
18.9613913933667,-6.46353488256366,cluster6
-37.6182339492385,10.9386867333325,cluster14
17.1021414882281,9.89723665956938,cluster4
-10.8195707734481,-27.5813732408028,cluster18
-0.776154508405197,-9.1486096374959,cluster6
12.7676035844839,-2.08908333001646,cluster6
13.6131837947934,16.9546162276707,cluster4
6.25752217954799,-13.2129784847376,cluster6
-40.977230070748,5.09175095065801,cluster14
9.37124646228662,-7.33116340599738,cluster6
10.8199098142468,0.395174192384472,cluster4
-0.678152625439325,-14.7458699105824,cluster6
-33.2532351127181,15.2600947480358,cluster4
13.7235878411781,4.44624233558097,cluster4
-18.3707580076957,15.8450337798466,cluster6
1.95423956831181,-9.22760730335839,cluster6
34.7293831482659,6.03924031891121,cluster3
0.855938281029605,-15.2201503639369,cluster6
7.49304498832335,28.9939366494648,cluster13
-2.59647874612781,-15.6715437742944,cluster6
41.1750772994143,2.56653526869106,cluster3
9.5857982319876,-4.69964086805402,cluster6
20.739669880809,-19.1746941930078,cluster6
8.71392646152562,24.600913752769,cluster4
-25.1171981028492,16.4889218528637,cluster4
-34.6542228956618,2.80949298112039,cluster19
-31.7597955966934,-7.96107926130098,cluster17
10.9815991365591,-8.6034854525664,cluster6
-40.2262652862299,3.19878018085515,cluster14
6.09040329065167,-19.4286661828559,cluster6
12.9069651777204,18.4798306121934,cluster4
12.4298576270353,-9.66111897251466,cluster6
-46.8687216535334,4.10627675291639,cluster14
10.8315690298288,-9.6628204349109,cluster6
8.69231294840269,-28.3339441265161,cluster6
17.184992867461,-9.3326027407019,cluster6
0.757782928199514,-21.1167912513414,cluster6
12.6787369197188,29.445009275077,cluster13
-5.39004319299578,-25.4075822362474,cluster6
13.7925689159977,11.2220043448541,cluster4
-37.1828070399099,6.12258792325694,cluster14
25.5472993680545,0.815943775499866,cluster6
3.75034223090446,-23.8524068672882,cluster6
24.9343243738034,3.43843385246004,cluster4
4.38768535268642,-25.7851750383513,cluster6
-2.61972189856483,-22.4295307387602,cluster6
-37.7542877395493,-9.25355501100241,cluster17
-37.9084131999995,-2.49757976350816,cluster14
9.53045307018624,1.96521629060875,cluster4
32.3489784489076,1.2215096849279,cluster3
8.20055994568757,-3.95189746473365,cluster6
-32.4340570498192,14.6680638243255,cluster4
-34.2259240756725,11.9813797069876,cluster4
-26.7616003318149,15.5814116021707,cluster4
29.8510520874355,1.76615931579183,cluster3
3.6742924854945,-15.8135412338307,cluster6
-28.9516686674356,14.621283983379,cluster4
1.72462048402384,-24.7511891731672,cluster6
-26.0734250560807,16.320369405553,cluster4
-18.171204898669,16.1046214396777,cluster4
17.1684703078509,-0.385701193051208,cluster4
-46.2732521535237,4.37754055631154,cluster14
12.7445477126326,-11.4898909704199,cluster6
-37.2021509404592,7.38333435653019,cluster14
7.50697120959123,27.9793653844766,cluster13
-30.9347875476453,13.5120052540771,cluster4
14.9632658390919,-7.74382413810301,cluster6
4.28468515341947,-21.5832608110002,cluster6
21.1921931862374,-5.54816706424141,cluster6
39.6277451226081,6.2856428227552,cluster3
18.2997002864525,-0.430237619009124,cluster4
-7.9472251514879,-27.244608690319,cluster6
10.4587411442357,28.2996202199678,cluster13
-44.6125024115041,4.97221848659542,cluster14
3.99136928620065,-17.5628311814008,cluster6
1.42335093996007,-6.3985366942608,cluster6
26.7631342645513,-8.47382393194083,cluster6
6.18730152730422,36.6455615052682,cluster13
14.6679476845535,-8.58456235435696,cluster6
-44.5100331285365,1.03923100093577,cluster14
-31.820280323999,11.4928243610792,cluster4
-30.9195960466837,0.596809575382322,cluster14
-1.52505611163891,-23.9691576478377,cluster6
-40.1717096355878,11.6490303743803,cluster14
30.3375909721986,-0.155879288613528,cluster3
-27.5430508240391,15.8396505259004,cluster4
28.4458969338505,-10.6333728697519,cluster6
5.96411644396004,-29.8959442725545,cluster6
36.2964663629563,6.48019764124175,cluster3
8.57033450334614,-15.1815026430033,cluster6
10.0309764825227,24.6852355996153,cluster4
1.36373973089132,37.6538668682124,cluster13
-39.120280202411,-1.67847183197639,cluster14
12.7026089351172,-22.6296742756463,cluster6
10.0431655055446,2.51941217764118,cluster4
-34.9109253674793,10.5594946989008,cluster4
-36.2213987236828,9.95632579190306,cluster14
36.9230715504521,6.41751461998145,cluster3
2.32985744606886,-8.54965897951091,cluster6
5.9725306249381,-13.8328143257068,cluster6
14.2593899168337,-5.1097347928823,cluster6
10.635463230768,-16.1643202326899,cluster6
14.0520742014945,-24.5529060923805,cluster6
-3.10542202854853,-24.4343399198393,cluster6
27.9703483502476,-2.29943133448814,cluster6
3.56205113497289,29.8799003590215,cluster13
10.3688264355057,5.00020030781212,cluster4
-24.8496372333152,16.4757870463857,cluster4
25.1419212029596,2.44609234088296,cluster4
13.2697090290212,-1.4106994597404,cluster6
-40.9445249880154,-0.315571721982598,cluster14
41.068382952574,6.84189370266691,cluster3
6.1629466128616,-23.2320532812911,cluster6
-41.3559768984859,7.08677783222459,cluster14
2.43309615149374,-26.7436138731247,cluster6
11.8110275743226,21.8413676612482,cluster4
18.1412425424407,12.4784418430367,cluster4
6.67028552387148,36.4075214808785,cluster13
-36.3334418232861,-5.26095556536934,cluster17
-12.8469759536062,-24.282925992986,cluster8
14.1797015020894,-24.6295055985565,cluster6
35.2646164369682,0.468982841202943,cluster3
-18.3881825888723,16.0508596431475,cluster4
-4.26088278794995,-12.0018500684936,cluster6
11.6812977154903,13.2218488417226,cluster4
12.7144049890684,-19.4762179228003,cluster6
-40.6751880860685,6.03158104333413,cluster14
5.56979979222288,-5.25244413888731,cluster6
14.0313109331763,14.0396283799695,cluster4
10.1836926106589,-3.91183801185012,cluster6
36.0475516123742,6.92413898431165,cluster3
0.687902676094901,-26.1551826602667,cluster6
10.6574705447934,-18.3083588981581,cluster6
14.0960081756074,-19.8551975026575,cluster6
35.9271366781524,-1.59107159106006,cluster3
8.70086306108221,-20.0902153820587,cluster6
-29.2646885070473,5.70076845928325,cluster4
3.99564749467809,-20.3245203499807,cluster6
14.0982386887613,8.39015412448942,cluster4
22.6076509371194,-7.50182737067056,cluster6
23.8752768317195,-1.60706148792305,cluster6
5.65329565164521,-6.11875013104675,cluster6
26.2029966869702,-0.00758052717903852,cluster4
2.29715334942283,-10.8595328676428,cluster6
9.46589522827799,-10.5054125520805,cluster6
36.0110703230065,0.513046259623791,cluster3
11.1868272938822,-23.9823805982047,cluster6
23.9200230738869,2.61061364700425,cluster4
1.16376076415663,-11.2745850813286,cluster6
-45.51942106315,5.28642555194415,cluster14
-34.5353217940049,-6.8368846507446,cluster17
13.0681655142772,27.6788272775337,cluster13
-27.9267686067384,12.9471601922858,cluster4
-32.4115765590902,14.9380714433572,cluster4
30.5148190602985,2.66979142227888,cluster3
6.09023097054048,-8.22497848519666,cluster6
10.2907374455853,-14.1033504714923,cluster6
-3.11251022694451,-18.1933150083461,cluster6
14.4962345332043,11.0007207235821,cluster4
7.29135860030158,-8.46353557052681,cluster6
7.98187619934778,2.22200812292447,cluster6
-45.0479756069911,5.65627253046387,cluster14
-0.744689222454225,-16.5191714204561,cluster6
10.5130380242692,32.1014160259541,cluster13
12.558040016194,21.9779825799278,cluster4
16.4390421754358,-12.4872312102972,cluster6
-35.8442934882068,8.03327306046158,cluster14
6.75312107416988,-29.8553620852146,cluster6
-31.967627143929,14.5993731586615,cluster4
-25.9778907994755,-9.24699538710852,cluster17
